COMPANY NAME,YEAR,SCOPE 1,SCOPE 2 (location-based),SCOPE 3,TOTAL EMISSIONS,SCOPE 1 + SCOPE 2 EMISSIONS,TOTAL REVENUE (miillion $),"CARBON INTENSITY
(Scope 1 & 2 g CO2e / $ Sales)",COUNTRY OF ORIGIN
BMW,2017,625072,1572432,71690753,73888257,2197504,98678,22.27,Germany
BMW,2018,581703,1539378,73093077,75214158,2121081,97480,21.76,Germany
BMW,2019,678403,1540667,132520346,134739416,2219070,104210,21.29,Germany
BMW,2020,678967,1333076,117682832,119694875,2012043,98990,20.33,Germany
BMW,2021,699713,1404348,121705367,123809428,2104061,111239,18.91,Germany
BYD,2017,0,0,n/a,n/a,3258514,14297,227.92,China
BYD,2018,0,0,n/a,n/a,2864901,18113,158.17,China
BYD,2019,0,0,n/a,n/a,4003769,17791,225.05,China
BYD,2020,199406,3945773,n/a,n/a,4145179,21810,190.06,China
BYD,2021,315610,4903502,n/a,n/a,5219112,30103,173.38,China
BYD,2022,550932,7511038,n/a,n/a,8061970,59061,136.50,China
Daimler/Mercedes,2017,1192000,2041000,82530800,85763800,3233000,164330,19.67,Germany
Daimler/Mercedes,2018,1247000,1687000,79300000,82234000,2934000,184000,15.95,Germany
Daimler/Mercedes,2019,1239000,1706000,144408800,147353800,2945000,189875,15.51,Germany
Daimler/Mercedes,2020,1027000,1492000,102237000,104756000,2519000,169611,14.85,Germany
Daimler/Mercedes,2021,681000,1123000,123158000,124962000,1804000,147170,12.26,Germany
Daimler/Mercedes,2022,569000,1121000,n/a,n/a,1690000,164893,10.25,Germany
Fiat-Chrysler,2017,1101289,3309598,124729588,129140475,4410887,122066,36.14,"Italy, United States"
Fiat-Chrysler,2018,1129268,2795995,115993925,119919188,3925263,121491,32.31,"Italy, United States"
Fiat-Chrysler,2019,1058367,2296709,122750694,126105770,3355076,119043,28.18,"Italy, United States"
Fiat-Chrysler,2020,877603,1983910,n/a,n/a,2861513,95244,30.04,"Italy, United States"
Fiat-Chrysler,2021,1700000,2200000,523305000,527205000,3900000,164189,23.75,"Italy, United States"
Fiat-Chrysler,2022,1500000,1900000,447230000,450630000,3400000,197345,17.23,"Italy, United States"
Ford,2017,1391127,3482444,211807837,216681408,4873571,145700,33.45,United States
Ford,2018,1442963,3349808,174463469,179256240,4792771,160300,29.90,United States
Ford,2019,1451947,3195704,187993867,192641518,4647651,155900,29.81,United States
Ford,2020,1124798,2715328,349281992,353122118,3840126,127144,30.20,United States
Ford,2021,1069907,2616003,299853676,303539586,3685910,136300,27.04,United States
Geely,2017,126934,346173,n/a,n/a,473107,12973,36.47,China
Geely,2018,138921,425622,n/a,n/a,564543,14908,37.87,China
Geely,2019,141100,418180,n/a,n/a,559280,13622,41.06,China
Geely,2020,166395,518514,34097000,34781908,684908,12883,53.16,China
Geely,2021,263159,867943,102344820,103475922,1131102,14211,79.59,China
Geely,2022,249291,655705,101818690,102723686,904996,20694,43.73,China
General Motors,2017,1848804,4572734,280849954,287271492,6421538,145588,44.11,United States
General Motors,2018,1763555,4322761,264495398,270581714,6086316,147049,41.39,United States
General Motors,2019,1589700,4381970,249313396,255285066,5971670,137237,43.51,United States
General Motors,2020,1214124,3087816,254440148,258742088,4301940,108669,39.59,United States
General Motors,2021,1252906,2881767,233167875,237302548,4134673,113584,36.40,United States
Honda,2017,1350000,3790000,314067700,319207700,5140000,108071,47.56,Japan
Honda,2018,1380000,3690000,310718300,315788300,5070000,111580,45.44,Japan
Honda,2019,1240000,3440000,297816499,302496499,4680000,104562,44.76,Japan
Honda,2020,1120000,3050000,244758486,248928486,4170000,92422,45.12,Japan
Honda,2021,1160244,3245113,275724920,280130277,4405357,102124,43.14,Japan
Hyundai,2017,852547,1882674,7051724,9786945,2735221,75716,36.12,South Korea
Hyundai,2018,874997,1936902,5582405,8394304,2811899,75807,37.09,South Korea
Hyundai,2019,807498,1897855,120382017,123087370,2705353,82802,32.67,South Korea
Hyundai,2020,716237,1680079,100536484,102932800,2396316,81433,29.43,South Korea
Hyundai,2021,723966,1660238,101790793,104174997,2384204,92092,25.89,South Korea
Toyota,2017,391000,911000,1135000,2437000,1302000,196433,6.63,Japan
Toyota,2018,434000,895000,412010000,413339000,1329000,209119,6.36,Japan
Toyota,2019,438000,783000,5004849,6225849,1221000,215142,5.68,Japan
Toyota,2020,409000,697000,91366617,92472617,1106000,213037,5.19,Japan
Toyota,2021,387000,627000,97328307,98342307,1014000,193709,5.23,Japan
Toyota,2022,445353,618729,2935799,3999881,1064082,223355,4.76,Japan
Volkswagen,2017,4297748,5901889,340767244,350966881,10199637,216479,47.12,Germany
Volkswagen,2018,4068261,6370514,427972277,438411052,10438775,259237,40.27,Germany
Volkswagen,2019,4494068,5973894,447225434,457693396,10467962,277684,37.70,Germany
Volkswagen,2020,4335495,5257618,368258661,377851774,9593113,244986,39.16,Germany
Volkswagen,2021,4740000,2420000,364139242,371299242,7160000,276401,25.90,Germany
Volkswagen,2022,4460000,2110000,395616838,402186838,6570000,308473,21.30,Germany
Tesla,2017,n/a,n/a,n/a,n/a,282000,11759,23.98,United States
Tesla,2018,n/a,n/a,n/a,n/a,n/a,21461,n/a,United States
Tesla,2019,n/a,n/a,n/a,n/a,n/a,24578,n/a,United States
Tesla,2020,n/a,n/a,n/a,n/a,n/a,31536,n/a,United States
Tesla,2021,185000,403000,1954000,2542000,588000,53823,10.92,United States
Tesla,2022,202000,408000,30100000,30710000,610000,81462,7.49,United States