COMPANY NAME,YEAR,SCOPE 1,SCOPE 2 (location-based),SCOPE 3,TOTAL EMISSIONS,TOTAL REVENUE (miillion $),"CARBON INTENSITY
(Scope 1 & 2 g CO2e / $ Sales)",COUNTRY OF ORIGIN
BP,2018,48800000,5400000,437000000,491200000,303738,178.44,United Kingdom
BP,2019,49200000,5200000,n/a,54400000,282616,192.49,United Kingdom
BP,2020,41700000,3700000,327600000,373000000,109078,416.22,United Kingdom
BP,2021,33200000,2400000,303600000,339200000,164195,216.82,United Kingdom
Chevron,2018,66000000,3000000,1023000000,1092000000,158902,434.23,United States
Chevron,2019,62000000,2000000,1033000000,1097000000,139865,457.58,United States
Chevron,2020,54000000,4000000,980000000,1038000000,94471,613.95,United States
Chevron,2021,57000000,4000000,1071000000,1132000000,155606,392.02,United States
EDF,2018,35699738,470025,110759561,146929324,75794,477.21,France
EDF,2019,33090244,289243,119363628,152743115,78367,425.94,France
EDF,2020,27690997,320773,106649250,134661020,75855,369.28,France
EDF,2021,27381075,288947,101804919,129474941,92810,298.14,France
Enel,2018,6816597,115000,5261003,12192600,13184,525.76,Italy
Enel,2019,6963813,770163,5819007,13552983,14314,540.31,Italy
Enel,2020,6895903,548948,5315425,12760276,12193,610.58,Italy
Enel,2021,7276000,721000,6000610,13997610,16192,493.89,Italy
Equinor,2018,14946447,194063,314102157,329242667,79593,190.22,Norway
Equinor,2019,14719266,215474,258995398,273930138,64357,232.06,Norway
Equinor,2020,13294578,251513,271036800,284582891,45818,295.65,Norway
Equinor,2021,12009607,97048,268747731,280854386,90924,133.15,Norway
Exxon,2018,104000000,9000000,n/a,113000000,290212,389.37,United States
Exxon,2019,106000000,9000000,n/a,115000000,264938,434.06,United States
Exxon,2020,100000000,9000000,n/a,109000000,181502,600.54,United States
Exxon,2021,95000000,7000000,n/a,102000000,285640,357.09,United States
Orsted,2018,3483000,151000,36234400,39868400,76946,47.23,Denmark
Orsted,2019,1846000,123000,33864140,35833140,67842,29.02,Denmark
Orsted,2020,1851000,111000,25333000,27295000,52601,37.30,Denmark
Orsted,2021,2142000,53000,18179000,20374000,77673,28.26,Denmark
Oxy,2018,10370000,4100000,71000000,85470000,17824,811.83,United States
Oxy,2019,21481896,5898890,259100000,286480786,20911,"1,309.40",United States
Oxy,2020,18780484,4800281,225900000,249480765,17809,"1,324.09",United States
Oxy,2021,18454662,4838074,193800000,217092736,25956,897.39,United States
PetroChina,2018,n/a,n/a,n/a,n/a,n/a,n/a,China
PetroChina,2019,132170000,41910000,n/a,174080000,17380,"10,016.11",China
PetroChina,2020,127570000,39870000,n/a,167440000,11032,"15,177.66",China
PetroChina,2021,121390000,38150000,n/a,159540000,18642,"8,558.09",China
Saudi Aramco,2018,n/a,n/a,n/a,n/a,n/a,n/a,Saudi Arabia
Saudi Aramco,2019,n/a,n/a,n/a,n/a,n/a,n/a,Saudi Arabia
Saudi Aramco,2020,50200000,18100000,n/a,68300000,n/a,n/a,Saudi Arabia
Saudi Aramco,2021,52300000,15500000,n/a,67800000,n/a,n/a,Saudi Arabia
Shell,2018,71000000,11000000,696770000,778770000,396556,206.78,"United Kingdom, Netherlands"
Shell,2019,70000000,11000000,693200000,774200000,352106,230.04,"United Kingdom, Netherlands"
Shell,2020,63000000,11000000,1343550000,1417550000,183195,403.94,"United Kingdom, Netherlands"
Shell,2021,60000000,9000000,1344423000,1413423000,272657,253.07,"United Kingdom, Netherlands"
Gazprom,2018,120089856,8198070,n/a,128287926,n/a,n/a,Russsia
Gazprom,2019,117097372,6077827,1154544765,1277719964,n/a,n/a,Russsia
Gazprom,2020,100970512,4762910,1078493075,1184226497,n/a,n/a,Russsia
Gazprom,2021,11987000,6080000,1150750000,1168817000,n/a,n/a,Russsia
Rosneft,2018,54700000,22200000,244300000,n/a,n/a,n/a,Russsia
Rosneft,2019,59400000,21800000,301000000,n/a,n/a,n/a,Russsia
Rosneft,2020,60900000,20100000,280000000,n/a,n/a,n/a,Russsia
Rosneft,2021,54200000,18500000,n/a,n/a,n/a,n/a,Russsia